manufacturer,part_number,status,technology,frequency_range_ghz,output_power_w,output_power_dbm,output_power_spec,gain_db,gain_type,drain_voltage_v,efficiency_pct,efficiency_type,impedance_matched,package_type,package_size_mm,num_pins,meets_criteria,near_miss,near_miss_reason,product_url
MACOM,CMPA0560008S,active,GaN,0.5-6.0,10,40,Psat,12,large_signal,28,40,PAE,true,QFN 5x5mm plastic overmold,5x5,,true,false,,https://www.macom.com/products/product-detail/CMPA0560008
Qorvo,QPA1019,active,GaN,4.5-7.0,10,40,Psat,19,large_signal,22,39,PAE,true,QFN plastic overmold,,,true,false,,https://www.qorvo.com/products/p/QPA1019
Qorvo,QPA2962,active,GaN,2.0-20.0,10,40,Psat,13,large_signal,22,22,PAE,true,Air-cavity laminate SMT 5x5mm,5x5,,true,false,,https://www.qorvo.com/products/p/QPA2962
Qorvo,TGF3020-SM,active,GaN,4.0-6.0,5,37,P3dB,,,32,53,PAE,partial,QFN 3x3mm SMT,3x3,,true,false,,https://www.qorvo.com/products/p/TGF3020-SM
Analog Devices,ADPA1116,active,GaN,0.3-6.0,8.9,39.5,Psat,23.5,large_signal,28,40,PAE,true,LFCSP 32-lead (premolded cavity),,32,true,false,,https://www.analog.com/en/products/adpa1116.html
MACOM,CGH40010F,NRND,GaN,DC-6.0,13,41,Psat,16,small_signal,28,65,drain,false,Flange (type 440166),,,true,false,,https://assets.wolfspeed.com/uploads/2020/12/CGH40010.pdf
MACOM,CGH40010P,NRND,GaN,DC-6.0,13,41,Psat,16,small_signal,28,65,drain,false,Pill/solder-down (type 440196),,,true,false,,https://assets.wolfspeed.com/uploads/2020/12/CGH40010.pdf
MACOM,MAAP-011027,unknown,GaAs,5.2-5.9,8,39,Psat,,,, 37,PAE,true,PQFN 5x5mm 20-lead,5x5,20,false,true,Frequency range 5.2-5.9 GHz misses 5.0-5.2 GHz lower portion of target band,https://www.macom.com/products/product-detail/MAAP-011027
Mini-Circuits,PMA6-73-10W+,active,GaAs,5.6-7.1,8.5,39.3,Psat,28.7,large_signal,8,,,true,QFN 6x6mm 28-lead,6x6,28,false,true,Frequency starts at 5.6 GHz missing 5.0-5.6 GHz,https://www.minicircuits.com/pdfs/PMA6-73-10W+.pdf
United Monolithic Semiconductors (UMS),CHA7060-QAB,active,GaN,5.6-8.5,12,41,Psat,30,large_signal,,40,PAE,true,QFN 6x6mm SMT,6x6,,false,true,Frequency starts at 5.6 GHz missing 5.0-5.6 GHz,https://www.ums-rf.com/product/cha7060-qab-5-6-8-5ghz-power-amplifier/
Ampleon,B10G4750N12DL,active,LDMOS,4.7-5.0,12,40.8,Psat,30,large_signal,28,32,drain,true,LGA 7x7mm,7x7,,false,true,Frequency tops at 5.0 GHz does not cover 5.0-5.8 GHz target band,https://www.ampleon.com/products/mobile-broadband/3.3-5.0-ghz-transistors/B10G4750N12DL.html
Skyworks Solutions,SKY66288-11,NRND,GaAs,5.15-5.925,4,36,Psat,,,,,,true,QFN 5x5mm 16-lead,5x5,16,false,true,Output power 4W below 5W threshold; NRND; misses 5.0-5.15 GHz,https://www.skyworksinc.com/en/Products/Amplifiers/SKY66288-11
Millibeam,HPSB5Q,active,GaN,3.0-5.5,5,37,Psat,37,large_signal,,,,true,QFN 4x5mm,4x5,,false,true,Upper frequency limit 5.5 GHz missing 5.5-5.8 GHz,https://www.millibeam.com/product-variation/hpsb5q
Guerrilla RF,GRF5857,active,GaN,5.2-6.0,3.16,35,Psat,,,, 50,PAE,true,,,, false,true,Output power 3.16W below 5W; frequency starts at 5.2 GHz,https://www.guerrilla-rf.com/products/detail/sku/GRF5857
Guerrilla RF,GRF5847,active,GaN,4.4-5.2,3.16,35,Psat,,,, 50,PAE,true,,,, false,true,Output power 3.16W below 5W; frequency tops at 5.2 GHz,https://www.guerrilla-rf.com/products/detail/sku/GRF5847
Guerrilla RF,GRF5458,active,GaN,5.7-6.1,1.26,31,Psat,,,,,,true,,,, false,true,Output power 1.26W well below 5W; misses 5.0-5.7 GHz portion,https://www.guerrilla-rf.com/products/detail/sku/GRF5458
MACOM,CMPA0060002F,unknown,GaN,0.02-6.0,2,33,Psat,17,large_signal,,,,true,Flange,,,false,true,Output power 2W below 5W threshold,https://www.digikey.com/en/product-highlight/c/cree-wolfspeed/cmpa0060002f-power-amplifier
Qorvo,QPA0506,active,GaN,5.0-6.0,4,36,Psat,18,large_signal,,53,PAE,true,QFN 4x4mm plastic overmold,4x4,,false,true,Output power 4W approximately 1dB below 5W threshold,https://www.qorvo.com/products/p/QPA0506
Analog Devices,HMC7357LP5GE,active,GaAs,5.5-8.5,3.16,35,Psat,29,small_signal,8,34,PAE,true,QFN 5x5mm 24-lead,5x5,24,false,true,Output power 3.16W below 5W; frequency starts at 5.5 GHz,https://www.analog.com/en/products/hmc7357.html
